45326,12.9168,-8.5873,0.4792,0.0149,37.9281,7.5033
45327,117.0036,41.3075,0.4957,0.0156,40.2468,7.8226
45329,153.4855,29.5064,0.5565,0.0214,54.4492,14.8573
45336,216.5029,10.0721,0.5526,0.0218,51.9321,13.3558
45339,19.1554,13.826,0.4821,0.0152,36.5246,6.7528
45346,234.7434,3.5669,0.322,0.0162,20.6289,2.7333
45347,330.4066,-8.4403,0.4328,0.0136,29.7209,4.6132
45349,135.796,59.4137,0.4099,0.0162,26.8377,4.0782
45358,236.7806,21.3891,0.3202,0.0164,20.6442,2.712
45365,155.4896,4.129,0.5685,0.0222,53.7017,15.6851
45366,169.5098,58.906,0.3654,0.018,19.8814,2.4596
45367,129.3441,29.5917,0.5348,0.0184,52.4051,13.2257
45368,196.6232,19.0206,0.452,0.0137,33.2295,5.3549
45377,1.9612,12.0137,0.3702,0.019,26.3038,3.5105
45386,212.3767,5.4868,0.4255,0.0152,25.8461,3.7859
45391,179.5631,30.0251,0.3983,0.0187,24.1376,3.2368
45394,133.1435,19.6908,0.4965,0.0165,37.6993,7.4951
45395,179.6224,28.4551,0.3873,0.0167,26.5021,3.5757
45407,143.6599,7.8047,0.3352,0.0197,21.2849,2.9292
45414,194.5314,37.0847,0.4648,0.0122,32.8482,5.7197
45416,210.2021,40.9115,0.4778,0.0148,31.8871,5.6367
45419,15.4611,35.5263,0.4003,0.0178,26.2123,3.8493
45421,130.3841,43.9997,0.4966,0.0154,43.7707,8.4715
45423,217.3934,42.1687,0.4642,0.0126,38.7976,6.6615
45426,190.4827,48.6416,0.459,0.0125,31.2617,5.3892
45435,137.6836,20.2715,0.3605,0.0165,20.7052,2.6197
45437,251.2165,38.9762,0.4089,0.0179,23.7562,3.4361
45444,28.2404,0.4212,0.3946,0.0184,22.5206,3.0537
45450,236.6688,62.0079,0.3956,0.0162,23.9393,3.48
45452,122.8786,40.2909,0.3452,0.0169,21.8036,2.7913
45457,168.2721,13.824,0.3366,0.0171,23.6189,3.0491
45459,238.8582,25.2209,0.4163,0.0149,29.6294,4.1292
45463,171.7902,0.2892,0.3475,0.0177,23.0392,2.9619
45468,36.3662,0.2495,0.3468,0.0182,20.2018,2.6186
45477,213.0772,26.4683,0.3999,0.0165,27.3411,4.6086
45478,354.7986,-6.3375,0.4109,0.015,31.6125,4.6618
45496,172.3957,40.4476,0.447,0.0131,31.6278,5.0866
45497,10.5132,7.3909,0.4104,0.0171,28.9582,4.6619
45503,335.6558,13.9088,0.3259,0.0184,21.8036,2.8732
45513,160.9288,20.1216,0.3863,0.0171,21.5747,3.1827
45516,9.0347,2.7263,0.3706,0.0182,25.3122,3.4378
45517,228.352,15.8536,0.3587,0.0167,24.6868,3.1133
45525,163.9068,35.4924,0.317,0.0155,22.3833,2.8656
45527,217.0378,6.1746,0.3542,0.0182,22.9172,3.451
45529,29.992,9.8623,0.4086,0.0165,29.8277,4.3655
45530,130.5154,33.1599,0.4197,0.0164,32.2227,4.5181
45534,149.0321,14.9464,0.3484,0.0171,21.7273,3.0083
45543,166.9637,55.7028,0.3791,0.0177,20.6137,2.662
45547,339.0222,24.3284,0.3677,0.0155,28.1496,3.6434
45551,131.0828,-1.0388,0.4308,0.0149,33.0312,7.0652
45567,16.8133,18.4135,0.4195,0.015,32.9244,5.4293
45568,228.956,22.8206,0.4087,0.0158,26.8987,3.834
45585,216.11,16.4618,0.3706,0.0187,21.2544,2.8736
45586,137.6789,26.4147,0.5119,0.0161,49.6592,10.2852
45588,219.7838,56.897,0.4168,0.0138,25.8614,3.7359
45599,13.937,13.4132,0.3213,0.0181,20.8883,2.9002
45601,355.1944,-3.311,0.4798,0.0146,39.8044,7.5953
45608,163.7877,38.4408,0.355,0.018,21.5442,2.8809
45609,32.2384,24.4199,0.5121,0.0164,46.2573,9.9522
45615,21.8472,23.4748,0.3241,0.0164,21.0103,2.8331
45623,353.2314,15.1882,0.4135,0.0141,26.1055,3.8304
45626,125.2084,12.8458,0.3883,0.0174,24.4427,3.2826
45627,323.6115,-1.5697,0.3217,0.0169,21.5442,2.8004
45641,15.8835,29.7143,0.4296,0.0143,35.3652,4.9138
45642,27.4304,8.14,0.391,0.0196,28.0429,3.857
45643,21.2559,22.5734,0.4544,0.0184,36.0975,6.6665
45649,4.4818,8.1429,0.3564,0.0234,23.3901,3.0554
45653,180.369,45.801,0.3483,0.0203,23.0392,3.1781
45654,149.7923,9.5542,0.3686,0.0203,23.985,3.3043
45661,157.4114,35.9917,0.3599,0.0171,21.0256,2.786
45665,143.2255,5.5932,0.4634,0.0134,32.4973,5.6862
45671,194.0628,9.2114,0.4816,0.0138,33.4431,6.0635
45682,200.5109,-1.9838,0.5366,0.0188,56.9358,12.5577
45697,236.6027,17.1286,0.4031,0.0155,25.6021,3.7508
45701,202.8575,28.4038,0.5282,0.0179,48.0879,11.3721
45702,119.7306,9.779,0.3992,0.0159,22.7189,3.3674
45715,11.8726,9.9026,0.5005,0.0157,46.1658,10.8257
45717,0.9187,15.1966,0.4697,0.0158,40.857,7.1652
45725,129.1401,47.5471,0.3556,0.0195,23.2528,2.9567
45726,216.0016,23.4356,0.4966,0.0133,39.4688,8.1607
45738,358.1661,24.3416,0.4024,0.0152,23.3138,3.22
45745,9.7413,6.8159,0.4367,0.0136,28.8666,4.4746
45748,242.2118,60.7081,0.553,0.0211,52.3745,14.1215
45751,145.6195,41.3973,0.2997,0.0146,22.0934,2.9049
45754,16.3711,13.3514,0.5112,0.0178,50.6965,11.6059
45777,24.7087,0.3961,0.3836,0.017,22.8104,3.1293
45786,197.1409,19.4538,0.3486,0.0199,20.4916,2.694
45803,169.4518,35.6015,0.3825,0.0181,22.1697,3.1418
45805,347.6409,15.9281,0.4418,0.0152,42.2147,7.0835
45807,158.1358,31.2405,0.3297,0.0166,23.4664,2.9218
45812,29.6846,27.1243,0.4728,0.0155,41.6045,7.7674
45818,349.0157,33.2847,0.4732,0.0142,42.0317,8.1165
45824,1.4981,24.0831,0.3763,0.0185,29.4158,3.6751
45833,169.7621,22.7048,0.4434,0.0133,30.9718,4.9994
45837,126.6498,-1.7682,0.4613,0.0154,33.8855,5.7939
45843,181.9095,10.1506,0.4111,0.0147,23.2986,3.1132
45844,174.2453,49.8473,0.3428,0.0165,24.4579,3.5358
45851,230.0967,20.5047,0.3781,0.0169,25.0834,3.476
45860,243.6393,35.2825,0.4425,0.0135,27.1581,4.2255
45861,337.6339,12.4372,0.3336,0.0184,27.2496,5.3502
45864,337.1825,18.2587,0.3566,0.0217,25.2054,3.5552
45872,247.4016,31.0293,0.3714,0.0185,21.468,2.6316
45878,148.2211,10.4575,0.3969,0.0155,24.7325,3.495
45879,131.5072,21.3147,0.4349,0.0144,31.521,4.7805
45880,160.0985,30.5132,0.3207,0.0163,23.0087,2.9545
45897,198.2994,1.0016,0.4493,0.0165,30.2091,5.0834
45905,158.8576,57.8476,0.4762,0.0144,34.4805,7.4963
45906,206.8489,20.8365,0.5545,0.0219,48.6218,11.7338
45922,245.7398,16.8766,0.3688,0.0207,23.4206,2.996
45931,204.4799,38.5046,0.29,0.0133,20.6289,2.5026
45939,201.298,19.9465,0.3987,0.0181,22.3375,3.3891
45949,244.9918,23.4904,0.5047,0.0158,41.0401,8.2902
45950,157.9015,42.3998,0.4325,0.0147,27.4327,4.3321
45951,260.3934,36.6975,0.3941,0.0159,32.1007,5.7328
45956,161.9193,59.1175,0.3597,0.0169,21.0103,2.6531
45961,16.7299,29.7912,0.3519,0.0233,24.5342,3.3663
45967,353.312,-0.8107,0.3939,0.0174,25.1902,3.5761
45972,347.5076,20.3504,0.3251,0.0192,22.8104,2.9775
45975,242.8863,3.2039,0.4621,0.0157,33.8397,5.8009
45978,137.6108,-1.0082,0.3608,0.0182,22.2612,2.8908
45991,341.7866,-0.7845,0.487,0.0146,40.796,7.9132
45993,159.5343,11.7138,0.3768,0.0175,26.0597,4.6929
46000,235.3815,49.6047,0.4709,0.0137,34.4194,6.1237
46010,221.5875,63.1815,0.3848,0.0184,22.9172,3.1976
46011,335.1356,12.7421,0.4039,0.0153,25.6021,3.6684
46012,236.4024,16.7178,0.3372,0.0173,21.7883,3.2107
46014,30.3523,-2.3744,0.55,0.0222,62.3513,18.8522
46016,135.9624,8.9954,0.5101,0.0159,45.7691,10.1697
46023,172.3797,58.0863,0.2859,0.0131,22.0171,3.1339
46025,199.503,35.7985,0.3457,0.0177,20.7815,2.7324
46027,125.2409,23.1523,0.404,0.015,23.2375,3.3559
46046,153.9211,35.2015,0.5079,0.0156,44.5182,9.091
46057,0.1274,32.4462,0.2963,0.0133,20.5069,2.748
46059,205.1224,18.0782,0.3653,0.0168,21.2391,2.6743
46063,200.262,14.6853,0.4553,0.014,30.4837,5.2895
46064,194.6316,41.1001,0.4194,0.0141,31.9329,4.6227
46071,158.2373,16.092,0.3716,0.0175,22.2612,2.9238
46075,10.8858,-10.9172,0.5251,0.0217,50.666,12.0603
46077,14.1575,-1.4379,0.4166,0.0145,26.8835,4.1233
46087,157.3913,-2.1899,0.4748,0.016,43.0385,8.0544
46092,142.2734,3.2458,0.414,0.0151,25.4343,3.8104
46094,173.6885,23.794,0.4777,0.0143,37.5314,6.8539
46096,118.2017,30.4443,0.4335,0.0142,30.1938,4.6694
46100,354.9044,-7.1204,0.4594,0.0139,33.2601,5.8928
46106,130.6874,58.3481,0.4076,0.0168,33.8245,4.9816
46108,0.4344,14.7863,0.4437,0.0161,30.7582,5.1101
46110,131.0348,28.4073,0.4752,0.0135,41.8791,7.3837
46111,155.6679,18.122,0.4737,0.0135,34.0076,5.8557
46118,337.0906,4.4058,0.3853,0.023,26.7309,3.655
46125,249.1837,21.7138,0.5173,0.0162,42.886,8.8308
46126,179.7924,68.5911,0.4136,0.0165,27.1123,3.9166
46129,186.6822,22.4657,0.4886,0.0137,36.0059,6.746
46135,189.1633,22.7545,0.3957,0.0187,21.3917,2.9449
46148,346.8372,-6.8098,0.3018,0.0156,20.2476,2.7647
46155,136.4647,1.2997,0.4231,0.0151,32.4821,4.6345
46156,130.1275,54.4744,0.363,0.0197,21.1171,2.7726
46181,205.8327,21.0274,0.5288,0.0181,46.6082,10.3022
46191,6.3618,19.0766,0.4404,0.0154,36.9213,6.9615
46192,251.9086,41.4197,0.4775,0.0136,34.8008,6.6994
46194,201.1076,53.3366,0.4584,0.0145,30.1175,5.09
46202,355.7421,20.2642,0.4119,0.0206,31.6125,4.6846
46208,176.2827,34.4884,0.368,0.0175,20.1713,2.6383
46214,240.2117,13.9077,0.4928,0.015,36.4789,6.8652
46215,133.3834,15.0282,0.413,0.0141,24.5495,3.8092
46216,118.6502,37.9585,0.3767,0.0157,24.7478,3.283
46220,181.0432,57.333,0.3906,0.0176,23.6037,3.3243
46232,151.8702,46.406,0.5056,0.0176,39.0875,8.1611
46241,221.9632,30.2983,0.4179,0.0148,24.0766,3.9905
46244,155.2467,29.5594,0.3337,0.0165,21.0256,2.7866
46246,121.8187,26.4956,0.4126,0.0167,26.853,3.9896
46249,220.2545,13.9481,0.4996,0.0155,40.0485,7.9196
46253,162.9754,30.6689,0.3425,0.0191,20.4001,3.0427
46256,145.7326,24.0678,0.4927,0.0161,38.7671,7.3494
46257,349.6495,27.1894,0.2951,0.0161,23.024,2.9722
46262,196.2051,8.8764,0.454,0.0135,29.5989,4.8608
46263,140.6625,2.5864,0.3466,0.0178,27.6005,4.304
46267,185.4194,-3.094,0.3601,0.0204,22.2307,2.914
46279,324.2421,-5.868,0.4227,0.0168,31.643,7.2943
46288,13.2398,10.7726,0.357,0.0209,21.5442,2.9714
46291,126.02,38.7716,0.3474,0.0181,22.4443,2.8943
46294,177.7511,2.0114,0.4677,0.0134,28.5158,5.4913
46297,339.7332,-6.4794,0.2557,0.0111,21.8646,2.928
46298,5.5195,-4.6222,0.4067,0.0157,28.8209,4.0575
46310,151.7983,56.1154,0.3727,0.018,20.6442,2.671
46334,175.9499,42.606,0.3823,0.0165,21.8341,2.9178
46335,203.9477,14.1445,0.427,0.0158,26.9598,4.1228
46347,151.0038,42.6939,0.4292,0.0153,29.3853,4.376
46353,171.2834,58.9025,0.4104,0.0179,24.6563,3.5525
46354,191.8058,11.4167,0.3626,0.0208,27.6462,4.9142
46356,211.6025,13.983,0.2873,0.0132,19.9882,2.7156
46372,157.912,31.8334,0.3474,0.0171,19.9577,2.8011
46378,221.3008,23.15,0.4567,0.0133,31.5973,5.1364
46379,253.1809,19.3453,0.3523,0.0195,21.1324,2.6998
46381,14.4286,22.2476,0.3807,0.0192,25.6478,3.3185
46383,6.4898,5.3918,0.5669,0.0248,60.3834,18.8718
46385,350.3666,15.6757,0.3042,0.0146,20.7815,2.7701
46387,200.7741,16.9052,0.399,0.0177,22.4748,3.1641
46406,137.1602,46.4119,0.4913,0.0153,36.3721,7.5215
46410,231.7647,37.0449,0.4031,0.0147,25.7241,3.6304
46419,186.9892,33.6471,0.3455,0.0179,22.3985,3.0835
46434,145.254,64.5844,0.4181,0.016,29.2327,4.4168
46437,220.7921,33.5561,0.4074,0.0159,23.6037,3.3548
46442,214.6684,0.955,0.3662,0.0182,22.8257,3.0608
46443,186.9327,35.8667,0.4023,0.0159,23.0545,3.2437
46445,191.2364,23.2586,0.483,0.0158,35.6551,6.3941
46454,329.9933,-2.1689,0.3152,0.016,26.3343,3.1638
46458,155.1055,48.7716,0.3803,0.0203,21.3154,2.8497
46476,181.9623,16.6359,0.3499,0.0177,21.6053,2.9869
46480,187.5541,22.9768,0.3788,0.0218,20.6137,2.7824
46496,336.3769,7.4431,0.3744,0.0167,24.3664,3.2855
46497,216.8741,29.4147,0.2568,0.0108,20.0187,2.5509
46502,329.3251,30.6031,0.3526,0.0183,21.59,2.9178
46542,156.2232,37.1312,0.415,0.0143,24.8088,3.6063
46544,19.8527,5.5779,0.4854,0.0158,36.6314,7.3318
46546,248.8837,16.6703,0.48,0.014,38.8281,7.4247
46549,186.4487,30.0519,0.4474,0.0167,33.0923,5.1276
46550,232.3946,36.3344,0.433,0.0134,25.9377,3.8587
46554,182.713,18.8911,0.4071,0.0146,23.1765,3.3651
46559,251.4647,28.4571,0.3799,0.0234,27.6767,4.4773
46563,350.1001,1.8411,0.3588,0.0171,24.1376,3.2252
46566,236.7668,23.423,0.4751,0.0142,34.9076,6.5217
46567,132.8548,56.2986,0.2744,0.0132,20.9798,2.6846
46570,125.3554,59.1312,0.4017,0.0163,27.5547,4.5483
46572,219.6878,33.1271,0.4033,0.0159,27.2191,4.0872
46575,222.7632,15.8017,0.4695,0.0162,33.6719,5.966
46576,346.4085,13.113,0.393,0.0193,38.9654,7.6488
46578,223.27,55.1871,0.5163,0.0173,42.0164,9.2042
46579,139.9907,-1.1009,0.3333,0.0186,20.6137,2.7006
46580,123.3047,4.2185,0.3467,0.0183,20.4306,2.647
46588,207.45,20.9758,0.3236,0.0166,21.5442,2.769
46601,134.7086,55.1947,0.3732,0.0178,20.3391,2.706
46606,17.5358,20.5258,0.452,0.0132,35.1974,5.8623
46610,191.1641,42.6175,0.5136,0.0167,42.5351,9.218
46613,252.0124,40.8947,0.3346,0.018,20.156,2.7701
46615,133.9991,-2.2446,0.3606,0.0193,20.3238,2.667
46616,220.3437,12.4767,0.4947,0.0153,34.694,6.5106
46628,350.5686,29.0087,0.4287,0.0139,34.1296,5.4723
46629,14.5518,9.9004,0.3279,0.0185,20.9493,2.7676
46630,219.6917,50.4574,0.4429,0.0146,32.177,5.0954
46632,3.8517,-8.7578,0.3453,0.0178,21.9409,2.8607
46634,157.2114,49.9708,0.4466,0.014,30.3769,5.7854
46638,131.4958,3.2256,0.4044,0.0165,23.4359,3.5625
46640,183.9915,18.808,0.3495,0.0182,20.3544,2.7019
46641,179.3266,38.594,0.4058,0.0173,26.0139,3.8465
46646,23.2798,33.7872,0.4235,0.0163,29.6904,4.6797
46647,345.6782,5.6297,0.4432,0.015,30.4379,4.9387
46652,348.293,15.1962,0.4508,0.0151,39.2095,6.5483
46654,139.6902,60.5819,0.4224,0.0153,28.348,4.0893
46669,222.6411,2.9608,0.3876,0.018,22.429,2.96
46670,251.3158,28.9626,0.4068,0.0152,28.8819,4.1443
46672,119.0352,30.8205,0.4326,0.0151,30.1786,4.9314
46673,1.2244,-0.0209,0.3004,0.0144,22.5206,3.832
46678,181.6352,22.8094,0.4417,0.0142,26.4411,4.3158
46683,225.8174,12.4516,0.2834,0.0128,22.246,3.6794
46687,13.0829,-0.9167,0.4771,0.0157,35.7161,6.3206
46688,222.776,38.5592,0.355,0.0163,23.985,2.9329
46699,237.5475,62.0099,0.4407,0.0143,26.9445,4.262
46712,18.1086,19.0986,0.3967,0.0155,24.9919,3.5343
46714,1.1592,1.8402,0.4486,0.0131,29.4768,4.7741
46716,239.7146,39.0531,0.5394,0.0193,50.8643,12.4484
46725,9.6625,27.8542,0.4097,0.0189,30.5752,4.948
46727,34.9051,-0.9888,0.3448,0.0189,21.2849,2.6713
46734,26.521,5.5815,0.4028,0.0172,31.7498,4.6147
46737,27.8438,1.6175,0.3893,0.018,21.712,3.0568
46773,343.4501,31.3001,0.4129,0.0144,29.3853,4.5956
46779,20.1115,5.2472,0.2989,0.0143,21.1324,2.7888
46781,147.3037,60.9939,0.3904,0.0178,25.7851,3.4496
46815,174.524,31.0771,0.3863,0.0193,21.8341,3.1578
46826,189.2094,33.2552,0.4345,0.0131,27.3869,4.3071
46829,224.4555,47.1445,0.4913,0.0144,33.916,6.7116
46844,121.3135,22.3411,0.3462,0.0171,24.5342,3.9858
46848,115.5519,33.6872,0.3458,0.0193,23.1155,3.7285
46849,141.155,16.4616,0.3452,0.0193,22.9629,3.116
46856,164.3555,26.4949,0.4371,0.0151,28.6378,4.3587
46878,23.5361,33.735,0.3812,0.0172,23.4969,3.1916
46883,251.8714,17.9199,0.4459,0.0125,31.1396,5.2964
46917,201.7793,13.5186,0.3353,0.0171,20.3696,2.6513
46924,23.8619,-6.2451,0.5086,0.0155,44.3352,9.6057
46927,252.7319,48.1633,0.4022,0.0166,23.4053,3.305
46931,231.4841,17.2548,0.3252,0.0178,22.1544,3.0281
46939,28.0172,-0.0473,0.4413,0.0133,34.2821,5.3449
46942,339.6533,14.92,0.5051,0.0178,51.5965,10.8965
46946,1.5037,9.2301,0.4218,0.0186,34.9076,5.3426
46947,341.4818,17.1843,0.3511,0.0178,20.8578,2.7047
46950,239.582,10.7262,0.4843,0.0176,38.6756,7.4765
46955,170.5602,28.2447,0.3637,0.0158,23.7562,3.0062
46958,259.2878,35.3212,0.3581,0.0166,24.0613,3.4143
46975,5.3587,34.706,0.5258,0.0175,48.2862,12.0773
46979,19.8218,27.4268,0.4468,0.0137,35.411,5.7299
46980,147.5259,-0.329,0.3577,0.0167,23.1918,3.0314
46993,126.7935,58.4233,0.4244,0.0153,31.6278,4.8604
46998,138.0984,42.9329,0.4211,0.0139,23.1765,3.3538
47001,16.2284,31.1827,0.4585,0.0142,37.8671,6.7397
47009,256.0469,39.9081,0.5484,0.0208,52.6491,13.3199
47019,141.4313,5.5337,0.36,0.0207,21.5137,2.9265
47032,217.5591,55.7643,0.478,0.0155,43.6334,8.5406
47034,174.4605,59.7524,0.4397,0.0154,28.6531,4.4828
47035,343.2153,-1.1199,0.3478,0.0188,21.6358,2.8522
47036,238.8216,35.7692,0.4593,0.0126,30.1938,4.7928
47057,126.6925,3.0104,0.4837,0.0145,39.896,7.6094
47066,42.0182,2.2711,0.3575,0.0164,20.812,2.6793
47074,220.25,-0.9209,0.4588,0.016,33.4736,6.0933
47077,241.3834,15.8226,0.489,0.0162,35.4263,6.1848
47078,254.0528,41.387,0.4166,0.014,28.3785,4.0392
47098,346.0018,18.4876,0.4087,0.0192,32.0244,5.5857
47119,131.266,16.7304,0.441,0.0134,28.0123,4.4815
47128,202.175,3.3839,0.3717,0.0185,23.8477,3.2395
47136,184.9233,-0.1311,0.3588,0.0191,22.0782,2.7095
47139,232.144,29.8825,0.365,0.0189,21.3459,2.673
47144,148.3781,41.157,0.3962,0.0164,27.4021,3.5831
47150,149.9065,53.5271,0.4086,0.0152,25.9072,3.8255
47153,339.0712,-4.4712,0.3958,0.016,28.2107,3.9108
47162,144.4178,8.4753,0.3284,0.0175,19.9272,2.8486
47180,192.0082,5.5672,0.3693,0.0186,21.9561,2.9281
47181,164.9451,8.8434,0.4165,0.0148,25.4648,3.6789
47184,326.0099,4.0557,0.4161,0.0165,26.5174,4.2134
47185,9.0075,36.1394,0.4647,0.0125,45.1132,9.6691
47189,17.6177,20.2365,0.4259,0.0137,27.9513,4.2246
47190,240.1549,55.4576,0.4542,0.0131,30.6515,5.0738
47194,198.2853,14.8471,0.3998,0.0171,23.6342,3.3462
47206,199.7003,18.1755,0.3757,0.0213,21.6205,2.774
47207,213.177,18.3511,0.4116,0.0168,29.3548,4.6153
47212,0.9032,13.6847,0.4433,0.0148,34.7703,5.8128
47217,125.6663,36.44,0.4193,0.0172,29.309,4.2637
47218,214.2142,22.6495,0.4219,0.0155,26.975,4.2728
47238,8.9416,-2.7865,0.4386,0.0139,33.3363,5.2512
47240,25.0064,3.5964,0.5002,0.0166,42.0774,8.8074
47241,166.6339,12.2332,0.3959,0.0182,27.3716,3.6728
47244,164.3859,33.4606,0.4385,0.014,30.6057,4.8671
47250,182.2425,32.831,0.4338,0.0132,26.853,4.1378
47251,128.4301,6.4231,0.2845,0.0134,23.5884,4.0736
47257,164.6495,36.7518,0.3354,0.0167,20.4764,2.9815
47260,254.4866,48.5882,0.3577,0.0197,20.156,2.6141
47261,130.9978,55.3538,0.4146,0.0157,30.3616,4.3629
47268,25.1707,24.3641,0.481,0.014,42.3215,8.5715
47277,204.8399,2.8773,0.435,0.0151,29.8735,4.542
47285,166.2365,3.8918,0.3082,0.0164,19.8509,2.8756
47290,11.6328,12.4781,0.3799,0.0189,23.7257,3.2635
47299,192.8347,63.4629,0.3072,0.0159,21.2391,2.8018
47300,357.3489,0.15,0.3993,0.0154,26.9445,3.9301
47301,3.8255,26.4805,0.4233,0.0159,32.6193,5.409
47304,25.2128,17.2076,0.5089,0.02,45.3267,10.3059
47310,161.6726,23.7218,0.372,0.017,20.6442,2.5942
47313,24.5362,27.0924,0.3264,0.0172,20.9188,2.7006
47316,159.6651,11.6545,0.3955,0.02,25.7546,3.7459
47317,181.834,-0.0811,0.4531,0.0132,31.2006,5.517
47323,335.8745,-0.0714,0.3904,0.0207,26.8377,3.7038
47324,177.399,36.7817,0.4035,0.015,28.5768,4.101
47329,335.8175,-6.5748,0.4202,0.0183,32.0397,4.9893
47347,186.9874,11.1058,0.4502,0.0143,32.3905,5.3614
47348,172.1315,28.6683,0.4266,0.0154,27.6005,4.0913
47353,337.9775,-0.5608,0.4199,0.0141,26.2885,3.9428
47355,346.156,7.1714,0.3802,0.0165,23.4816,3.0519
47356,245.0152,21.286,0.3603,0.0179,21.2086,2.8312
47376,347.4529,3.6013,0.3153,0.016,21.0866,2.7451
47378,247.7408,9.3589,0.3589,0.0169,25.5563,3.5296
47396,239.7188,45.609,0.4875,0.0149,42.1079,9.2794
47399,189.1509,18.4331,0.297,0.0137,20.3544,2.6199
47412,342.5568,6.9365,0.3622,0.018,22.2612,3.2229
47414,247.2628,15.203,0.4342,0.0144,31.7803,5.0837
47415,133.0483,42.6765,0.4852,0.014,38.2789,7.1466
47416,178.0191,37.0101,0.3646,0.0216,22.1544,2.9354
47420,209.7848,54.6463,0.4359,0.0139,26.1207,4.5296
47422,14.0274,10.7028,0.379,0.0195,23.2375,3.2369
47427,334.754,31.4694,0.2624,0.011,20.9493,2.9625
47436,179.9346,43.7944,0.525,0.0169,40.5519,9.2186
47437,254.3264,25.6735,0.4248,0.0144,27.7835,4.2466
47453,228.1575,21.0195,0.3503,0.0175,21.4069,2.7616
47457,175.7857,55.1695,0.4507,0.0143,29.965,4.825
47459,203.3174,16.7676,0.4239,0.0169,25.5105,3.6821
47471,118.2006,18.2206,0.5309,0.0193,45.5403,10.6733
47496,154.136,44.8299,0.3993,0.0178,23.4969,3.579
47497,155.6213,17.2615,0.4024,0.0171,24.9919,3.6842
47536,191.9038,6.5559,0.4176,0.0151,27.4784,3.9828
47538,136.8289,33.5055,0.4715,0.0143,38.0196,6.5978
47542,189.6044,12.958,0.5372,0.0183,48.8659,11.6989
47554,227.3421,61.4244,0.484,0.0152,37.1348,6.8537
47558,140.7041,6.7593,0.4417,0.0162,35.7314,5.8508
47560,176.4528,30.0533,0.4287,0.0154,26.7157,3.9657
47576,241.0977,15.5742,0.3886,0.0194,23.6189,3.3837
47583,4.8983,17.5701,0.4688,0.0142,34.4042,6.1002
47607,196.9933,19.643,0.4491,0.0146,31.7803,5.2137
47614,148.1395,12.8252,0.4496,0.0129,36.3873,6.2323
47617,170.2951,22.2975,0.4599,0.0144,31.5515,5.1795
47626,233.5358,5.5365,0.3523,0.018,21.8036,2.9816
47629,164.8374,66.1609,0.4923,0.0151,43.1453,8.6233
47635,6.8843,25.7365,0.385,0.0188,23.7104,3.3076
47651,25.0738,-0.394,0.3616,0.0198,21.6053,2.8654
47654,30.9908,3.3867,0.456,0.0125,28.9582,4.638
47669,194.4847,51.3529,0.4182,0.0154,26.6547,4.2158
47675,168.5325,41.0516,0.3735,0.0187,20.4001,2.7153
47677,184.1473,-2.99,0.4404,0.0154,29.5989,4.8869
47680,116.904,18.045,0.3214,0.0159,19.973,2.6361
47682,125.4802,-0.9332,0.3896,0.02,27.6767,4.3224
47694,40.2815,-7.7676,0.4911,0.0159,39.8044,8.1033
47721,113.4946,25.9291,0.4335,0.0143,35.289,5.6233
47731,250.5841,20.5446,0.265,0.0117,20.0187,2.3799
47733,219.9383,47.8911,0.4733,0.0129,38.3095,7.2816
47734,354.8554,-2.863,0.4981,0.0156,43.3436,9.6199
47741,7.5742,8.3269,0.2694,0.012,20.1408,2.6732
47754,152.256,35.1848,0.4029,0.0156,25.2664,3.6018
47756,210.835,30.4389,0.4428,0.0146,29.0344,4.6596
47757,2.6106,9.7637,0.4239,0.0168,35.0449,5.3536
47758,144.3966,48.9077,0.392,0.0178,23.5121,3.3261
47760,116.2978,29.9429,0.444,0.0165,28.3327,4.2242
47786,222.1604,-1.8915,0.3678,0.0192,20.9951,2.7286
47787,25.9529,9.3302,0.4216,0.0216,33.0923,5.1641
47788,134.3215,26.8288,0.4389,0.0133,29.904,4.6749
47793,159.9537,34.6213,0.3714,0.0184,20.2171,2.6651
47799,146.3231,27.6563,0.515,0.017,42.0469,9.3392
47806,246.3835,28.815,0.4534,0.013,32.0854,5.684
47811,339.9645,27.143,0.4127,0.0163,26.075,3.8343
47819,243.6316,44.6148,0.4949,0.0138,39.0264,7.4393
47830,354.933,22.8349,0.4523,0.0141,41.513,7.4248
47836,171.9321,23.8489,0.4222,0.016,24.1528,3.4616
47845,11.867,-0.6051,0.4208,0.0149,30.9413,4.4481
47865,203.3657,38.2218,0.3411,0.0177,21.6815,2.7544
47869,150.9095,12.0747,0.3609,0.0194,20.4916,2.9905
47874,347.6955,16.472,0.4083,0.0166,31.9786,5.1122
47876,238.3164,14.8426,0.4689,0.0141,33.2143,6.0019
47881,22.9957,6.2221,0.4037,0.0154,25.7394,3.6345
47890,8.0553,9.6177,0.3995,0.0169,28.3632,4.0733
47912,177.2214,42.6519,0.4923,0.0159,34.7856,6.6964
47914,159.6241,15.2264,0.5156,0.0167,44.686,10.3098
47936,26.4379,28.8828,0.3934,0.0173,25.0834,3.5872
47945,139.7564,51.5219,0.3544,0.0172,20.9798,2.7411
47946,119.4148,39.9632,0.3964,0.0164,26.2733,3.6408
47947,159.3065,34.529,0.3809,0.0176,22.8257,3.1152
47955,198.1565,10.1148,0.4748,0.0132,41.6198,7.8854
47958,166.1112,44.4635,0.4584,0.0131,33.5652,5.5621
